Event,AvgSpeed,MaxSpeed
1940.0,34.909816633165825,36.17223
1941.0,33.096703715596334,33.90834
1942.0,33.9823928,34.33611
1943.0,33.85111514285714,34.11111
1944.0,34.985576666666674,36.733340000000005
1945.0,34.02263777777778,34.32778
1946.0,35.61318715563506,37.51667
1947.0,33.94706148148148,34.34445
1948.0,34.2835005882353,34.76667
1949.0,33.72521717948717,33.83056
1950.0,34.2947748235294,34.8
1951.0,34.088430962099125,34.99445
1952.0,34.20155959479016,35.41945
1953.0,34.52508257142857,35.15278
1954.0,34.8656799207607,36.09445
1955.0,33.6017123076923,33.69445
1956.0,34.75891099297012,35.76667
1957.0,34.41389225352113,35.102779999999996
1958.0,33.90380089047195,34.863890000000005
1959.0,34.07520950617285,34.76112
1960.0,33.63889245901639,33.95556
1961.0,34.14261654676259,35.26945
1962.0,33.96449986046511,35.23611
1963.0,34.59611454545455,35.62223
1964.0,33.72517469387755,33.900009999999995
1965.0,34.26165325581396,34.74445
1966.0,34.59431063829788,35.62223
1967.0,35.71335408163265,38.01389
1968.0,34.40963936599424,36.52778
1969.0,34.455694756097564,35.33612
1970.0,33.525558000000004,33.54445
1971.0,35.18128640135478,36.74167
1972.0,34.116898561643836,34.55
1973.0,34.08281336065574,34.472229999999996
1974.0,35.62399734899329,36.472229999999996
1975.0,34.04992533707865,34.56667
1976.0,33.91320383458646,34.17223
1977.0,34.40560937031484,36.347229999999996
1978.0,34.25731025210084,34.83334
1979.0,33.657350967741934,33.8
1980.0,34.03789239999999,34.36945
1981.0,33.733917675906184,34.477779999999996
1982.0,33.52914873015873,34.04723
1983.0,35.090977126917714,35.972229999999996
1984.0,33.60879227272728,34.08611
1985.0,34.22467565326633,35.18612
1986.0,34.67763080451658,37.005559999999996
1987.0,34.224706504854375,34.75
1988.0,33.963286545454544,34.24167
1989.0,34.95230254385965,35.733340000000005
1990.0,34.50289401015229,35.37778
1991.0,34.52166778625954,35.14445
1992.0,34.38535873767258,35.733340000000005
1993.0,33.82582117647059,34.258340000000004
1994.0,33.92366826923076,34.26667
1995.0,34.01684866983373,35.02778
1996.0,34.212256777777775,35.03611
1997.0,34.78109039325843,35.90278
1998.0,34.87802766738661,36.46389
1999.0,34.3931342344245,35.647220000000004
2000.0,33.55714571428572,33.633340000000004
2001.0,34.720188248175184,35.87778
2002.0,33.58188641791045,33.87778
2003.0,33.55619045454545,33.655559999999994
2004.0,34.07104365243004,34.78334
2005.0,34.44501046511628,35.227779999999996
2006.0,34.711102082695255,35.92223
2007.0,35.51784762711865,36.79723
2008.0,34.094649036144574,34.68612
2009.0,33.61029882352942,33.86945
2010.0,33.589255652173904,33.66389
2011.0,34.200553623188405,35.16945
2012.0,35.109208962765955,37.405559999999994
2013.0,34.58366916294643,37.08889
2014.0,35.016414223669926,36.55278
2015.0,34.24392893348624,36.01667
2016.0,34.71431388297872,35.62223
2017.0,34.484295840707965,35.06112
2018.0,33.842701999999996,34.06389
2019.0,34.81049296,36.21667
2020.0,33.37193403508772,33.863890000000005
2021.0,33.172014374999996,33.76389
2022.0,34.649986552795035,35.51112
2023.0,34.91057493207941,36.06945
2024.0,34.40484619335348,35.33612
2025.0,33.85294085714286,34.008340000000004
2026.0,33.6569475,33.76389
2027.0,34.942615876288656,35.88612
2028.0,35.04324033112583,37.06112
2029.0,34.709911000000005,36.26945
2030.0,33.68237086956522,33.80834
2031.0,33.645990833333336,33.78611
2032.0,33.817818695652164,34.07778
2033.0,34.62561691768826,35.89445
2034.0,34.38619137614679,34.76112
2035.0,34.26546481481481,35.15278
2036.0,34.144571386138615,34.74445
2037.0,34.57318336134455,35.33612
2038.0,34.74726960062647,37.45834
2039.0,33.52323454545455,33.56389
2040.0,33.73743475,33.93889
2041.0,33.8953922,34.11111
2042.0,33.57013122905028,34.73611
2043.0,33.69933090909092,33.80834
2044.0,33.676301333333335,33.74723
2045.0,34.864505175983446,36.33889
2046.0,34.10869919254659,35.01389
2047.0,35.05259165434381,36.225
2048.0,33.55,33.55
2049.0,34.35986276229508,36.87778
2050.0,35.50941959433962,38.858340000000005
2051.0,34.94192644444445,36.347229999999996
2052.0,34.44376180232558,35.51112
2053.0,33.859298870192305,34.275009999999995
2054.0,34.61284829576195,35.46112
2055.0,33.787835597014926,34.025009999999995
2056.0,33.57859568965517,33.69445
2057.0,34.23196,34.613890000000005
2058.0,34.08758641441442,35.19445
2059.0,35.19358859307359,37.20834
2060.0,34.30925453453454,34.863890000000005
2061.0,33.73987903225807,33.93889
2062.0,33.897364928571434,34.20278
2063.0,35.02570440356083,38.11945
2064.0,33.55065120300752,34.05
2065.0,33.74086684210526,33.84167
2066.0,34.36971614035088,34.94723
2067.0,33.86272289473684,34.11667
2068.0,34.70932694487578,36.08612
2069.0,34.15472377308707,35.62223
2070.0,35.33213270718232,37.08889
2071.0,34.97268747658945,36.31389
2072.0,33.49627932960894,34.59167
2073.0,35.1512137543554,36.04167
2074.0,33.61018904761905,33.76945
2075.0,34.53789632009346,36.06112
2076.0,33.603523333333335,33.66389
2077.0,33.604237142857144,33.70834
2078.0,33.55758648648649,33.76945
2079.0,33.89279476190476,34.1
2080.0,33.55555666666666,33.58056
2081.0,34.606699642857144,35.38612
2082.0,35.83665286631017,36.733340000000005
2083.0,34.37828030769231,35.91111
2084.0,34.469294045676996,35.78334
2085.0,35.471880417633415,38.022220000000004
2086.0,34.7547384123484,35.66389
2087.0,34.11009361290323,34.67223
2088.0,33.66829525,34.50278
2089.0,34.5380747249191,36.147220000000004
2090.0,34.329603364413366,36.28611
2091.0,33.56246846153846,33.650009999999995
2092.0,33.93803147526502,34.972229999999996
2093.0,33.73005472727272,34.025009999999995
2094.0,34.61542871170464,36.30556
2095.0,34.78824484662576,36.16389
2096.0,34.70982860655738,35.722229999999996
2097.0,33.756293349056605,34.51112
2098.0,34.097825415162454,35.07778
2099.0,34.960583303423064,39.21389
2100.0,34.36127717532468,35.31945
2101.0,33.97964623287672,34.875
2102.0,34.51065913043479,34.93056
2103.0,33.51285125,33.61111
2104.0,34.89590628715366,36.32223
2105.0,35.56242569230769,36.57223
2106.0,34.45344947895791,35.34445
2107.0,34.81300093283582,35.53611
2108.0,35.27402025409836,37.05278
2109.0,33.799260328638496,34.71945
2110.0,34.236324070796464,35.70556
2111.0,35.30439550623053,36.83334
2112.0,35.58687511235955,37.42778
2113.0,35.490955687179486,36.54445
2114.0,35.14783307894737,36.21667
2115.0,34.31149437158471,35.95556
2116.0,35.793055109375,37.69723
2117.0,34.0588885123967,34.69445
2118.0,34.36277165662651,35.602779999999996
2119.0,35.70077602106969,38.39167
2120.0,33.67285772727273,33.79723
2121.0,34.95490184210526,36.24445
2122.0,33.780495813953486,34.09445
2123.0,33.953370454545464,34.25
2124.0,33.79886844117647,34.71111
2125.0,33.719409295774646,34.16389
2126.0,34.377798050682266,35.93889
2127.0,33.627160219298254,34.45556
2128.0,34.04236386363636,34.50278
2129.0,34.06535723790323,34.8
2130.0,33.60775210526316,33.725
2131.0,34.6691445299838,36.48056
2132.0,33.72256754385965,34.28889
2133.0,34.525949420289855,35.33612
2134.0,35.243170167095116,36.46389
2135.0,34.159075822784814,34.55834
2136.0,34.17073803571428,35.21112
2137.0,34.48497446428571,35.07778
2138.0,35.57666402234637,37.18056
2139.0,34.687768621700876,35.35
2140.0,35.26415667721519,36.472229999999996
2141.0,35.11998101503759,36.67778
2142.0,33.9878096,34.33611
2143.0,33.627292727272724,34.08611
2144.0,33.74906786516854,34.18056
2145.0,35.031308707865165,36.08612
2146.0,33.738890000000005,33.738890000000005
2147.0,34.1626428,34.575
2148.0,34.8086665751921,36.33889
2149.0,35.118412267657995,37.45834
2150.0,34.62235038461539,35.92223
2151.0,34.60790762886598,35.19445
2152.0,33.53081,33.58889
2153.0,33.552782,33.67223
2154.0,33.57991769230769,33.633340000000004
2155.0,36.56143990403071,38.44723
2156.0,33.652110689655174,33.77778
2157.0,34.896676594885605,37.49445
2158.0,33.85210757575757,34.11667
2159.0,33.76247510638298,33.93056
2160.0,34.52709523809524,35.71389
2161.0,34.57475479041916,35.84167
2162.0,34.29281609649123,34.74445
2163.0,35.11546876497006,36.81389
2164.0,34.713335460030166,36.17223
2165.0,34.258864251336895,35.35
2166.0,34.693020613747954,35.602779999999996
2167.0,35.44169138090825,36.85
2168.0,35.066200173913046,36.102779999999996
2169.0,34.183346742671006,34.74445
2170.0,35.41907846153846,36.95
2171.0,34.07286366583541,35.28611
2172.0,35.38239791262136,36.39167
2173.0,33.521820625,33.625
2174.0,34.240054067796606,34.92223
2175.0,35.60389993506493,36.69723
2176.0,35.29110227126806,36.625
2177.0,34.199586249999996,34.66389
2178.0,33.53611,33.53611
2179.0,34.881884801444045,37.647220000000004
2180.0,35.05595780167264,36.825
2181.0,34.705607860262006,35.93889
2182.0,34.30446579787234,34.825
2183.0,33.833909705882355,34.025009999999995
2184.0,33.29065,34.008340000000004
2185.0,33.75268866666667,33.90834
2186.0,34.331392093023254,37.66111
2187.0,34.64294440677966,36.5
2188.0,35.56333751999999,36.988890000000005
2189.0,34.3559350177936,36.11111
2190.0,34.99344338815789,36.07778
2191.0,34.58497446712018,35.90278
2192.0,35.54006273901808,37.11667
2193.0,34.16989423357664,35.14445
2194.0,33.62042,33.733340000000005
2195.0,33.806991515151516,34.030559999999994
2196.0,34.483754166666664,35.50278
2197.0,35.10266068004459,37.14445
2198.0,33.623873604651166,33.85556
2199.0,35.409266563636365,38.530559999999994
2200.0,35.073370401174174,37.66111
2201.0,33.42177344202898,34.03889
2202.0,34.012324051724136,35.00278
2203.0,34.58283680327869,35.21945
2204.0,33.62210136363637,33.70834
2205.0,35.20302370535715,36.28611
2206.0,34.96612215584416,37.86667
2207.0,34.9682749137931,35.68889
2208.0,34.89324286288297,36.71389
2209.0,34.5368772212693,36.60556
2210.0,34.665155463228274,35.68889
2211.0,34.50758976608188,35.02778
2212.0,33.6835038,33.82223
2213.0,34.285950994940976,35.91111
2214.0,34.89616766666666,35.99167
2215.0,33.95395235294118,34.400009999999995
2216.0,34.20748833333334,35.69723
2217.0,33.75842390625,33.863890000000005
2218.0,33.63356805555556,33.83889
2219.0,33.601238888888886,33.70278
2220.0,35.099508217054264,36.30556
2221.0,34.02461129411764,34.29723
2222.0,33.735535625000004,33.89167
2223.0,33.72086458823529,34.36945
2224.0,34.11318805970149,34.55
2225.0,33.56405434782609,33.74723
2226.0,34.21076121149897,35.42778
2227.0,33.570827959183674,33.68056
2228.0,34.94824737745098,36.008340000000004
2229.0,34.58554636887608,35.44445
2230.0,34.450643423236514,36.130559999999996
2231.0,34.26437227272727,34.630559999999996
2232.0,33.54646452054794,33.67223
2233.0,33.902377236180904,34.275009999999995
2234.0,33.6672265,33.78611
2235.0,33.6412241954023,34.155559999999994
2236.0,34.922240360824745,35.8
2237.0,33.666134193548395,33.80834
2238.0,33.829719767441865,34.07778
2239.0,34.81954456521739,35.44445
2240.0,33.6072495652174,33.66389
2241.0,34.77155365079365,35.70556
2242.0,33.969000979020976,34.352779999999996
2243.0,35.98441647482015,37.71667
2244.0,35.517043946954374,38.58612
2245.0,36.56380436046512,38.67223
2246.0,33.86729041322314,34.40278
2247.0,34.82982208530806,35.8
2248.0,33.522225500000005,33.55
2249.0,34.38763107142857,35.25278
2250.0,33.722125542168676,33.85556
2251.0,35.916573338192414,37.31112
2252.0,34.99135905829596,36.347229999999996
2253.0,35.99070750528541,37.83056
2254.0,33.952270000000006,34.238890000000005
2255.0,35.51151227192206,38.01389
2256.0,34.551901614906825,35.43056
2257.0,35.609364765702885,37.71112
2258.0,33.6977812,33.88612
2259.0,34.05552481481481,34.375
2260.0,34.783427186147186,35.29445
2261.0,34.201694510869565,34.51112
2262.0,34.235968283828385,34.630559999999996
2263.0,34.93269082949309,36.13889
2264.0,35.02148912296166,37.87223
2265.0,33.90504265780731,34.29723
2266.0,35.18378448630137,36.56112
2267.0,34.86489939597316,35.75
2268.0,33.983498837209304,34.31945
2269.0,33.879608684210524,34.133340000000004
2270.0,34.91952324324325,36.18889
2271.0,33.602343684210524,33.69445
2272.0,33.66035294117647,33.74723
2273.0,33.68123363636363,33.88612
2274.0,34.720456285714285,36.41111
2275.0,34.18058524691358,35.36945
2276.0,33.976903080724874,34.88889
2277.0,34.43245386363636,35.07778
2278.0,33.9795212,34.21111
2279.0,34.2488428042328,34.71945
2280.0,34.01875848275862,34.55
2281.0,34.09853461824954,34.93889
2282.0,33.98901070422534,34.352779999999996
2283.0,33.65614102564102,33.78611
2284.0,33.92543734375,34.20278
2285.0,33.68592977777777,33.847229999999996
2286.0,33.650768,33.733340000000005
2287.0,33.94888221153846,34.775009999999995
2288.0,34.65647888489209,36.977779999999996
2289.0,35.66094347043702,36.81389
2290.0,33.53611333333333,33.54445
2291.0,34.97444059012875,36.41111
2292.0,33.56041999999999,33.61111
2293.0,34.97410982415902,36.93334
2294.0,33.69916311403509,34.258340000000004
2295.0,33.58591714285714,33.61945
2296.0,33.73042503344482,34.21111
2297.0,34.08106643153527,34.775009999999995
2298.0,33.59190771428571,33.655559999999994
2299.0,34.22963950704225,34.91389
2300.0,33.76187659259259,33.90834
2301.0,34.89092874769798,36.16389
2302.0,35.40975039130435,37.097229999999996
2303.0,33.57244198275862,34.14167
2304.0,35.24968098650052,36.33056
2305.0,35.40817024024024,37.133340000000004
2306.0,33.53271888888888,33.56389
2307.0,33.76699153846154,33.977779999999996
2308.0,34.36439686825054,35.45278
2309.0,34.956153464977646,37.03334
2310.0,34.693959857382545,36.5
2311.0,34.81751328935796,35.75
2312.0,36.67979075667656,40.125
2313.0,35.32394003472222,36.358340000000005
2314.0,35.97667010462075,37.53611
2315.0,37.30360724365005,38.43612
2316.0,36.83746249009247,38.09445
2317.0,34.99077953539823,35.363890000000005
2318.0,35.29595889400922,36.66111
2319.0,34.124748026315785,34.80834
2320.0,34.42598,34.93889
2321.0,36.12552537037037,37.65834
2322.0,34.02402459016394,34.352779999999996
2323.0,34.65645068535826,35.31112
2324.0,34.626500515580744,36.45556
2325.0,35.8762356,37.55278
2326.0,36.38472805564868,38.67223
2327.0,33.585496666666664,33.602779999999996
2328.0,33.676975806451615,33.76945
2329.0,33.86428946428571,34.11111
2330.0,34.46818483754513,35.52778
2331.0,35.89703367205543,38.82223
2332.0,34.952896482758625,36.630559999999996
2333.0,34.14107344086022,34.477779999999996
2334.0,33.54445,33.54445
2335.0,33.799153099631,34.575
2336.0,33.559115,33.650009999999995
2337.0,34.82935064935065,35.45278
2338.0,33.90453879069767,34.46389
2339.0,33.947130689655175,34.30556
2340.0,33.69347290076336,33.80834
2341.0,34.29737210526316,34.972229999999996
2342.0,34.21645885521886,34.49445
2343.0,34.48308424242424,35.01945
2344.0,33.83682401041667,34.33611
2345.0,33.62867238095238,34.18612
2346.0,33.609205,33.68056
2347.0,33.90284085308057,34.575
2348.0,33.803990652173916,33.93056
2349.0,34.90108947019868,36.01667
2350.0,33.54074333333333,33.55
2351.0,33.73055972222222,33.977779999999996
2352.0,34.12841392405063,34.51112
2353.0,33.789448,34.030559999999994
2354.0,33.59444781249999,33.655559999999994
2355.0,35.08034205069125,36.92223
2356.0,34.53071284883721,36.383340000000004
2357.0,33.98520344262295,34.36111
2358.0,33.80062775510204,34.11111
2359.0,33.94471285714286,34.21945
2360.0,33.61034277777778,33.71667
2361.0,33.53611,33.53611
2362.0,33.91987430656935,34.25
2363.0,36.457169195402294,38.95278
2364.0,34.45273071629214,34.93056
2365.0,34.955641479289945,35.95556
2366.0,35.237819024864024,36.87778
2367.0,33.56852333333333,33.59445
2368.0,33.925181962264155,34.280559999999994
2369.0,34.368708222222224,34.8
2370.0,34.39061122302158,34.71111
2371.0,34.40037054945055,35.102779999999996
2372.0,34.00221046728972,34.31389
2373.0,33.620109523809525,33.70834
2374.0,36.47264610339078,38.64723
2375.0,34.1825685106383,34.67223
2376.0,33.696115500000005,33.82223
2377.0,33.62582747252747,33.80834
2378.0,34.32942215885947,35.26945
2379.0,36.377720011709606,37.71945
2380.0,35.2693332780083,37.08889
2381.0,34.427603905723906,35.38612
2382.0,34.87866637168141,35.722229999999996
2383.0,36.67325246891652,38.04167
2384.0,34.891913917050694,35.81667
2385.0,33.73961064516129,33.92223
2386.0,36.271464579439254,37.83334
2387.0,34.96089301652892,35.26112
2388.0,33.91533571428571,34.19445
2389.0,34.72991896103896,35.15278
2390.0,34.0107812,34.30556
2391.0,34.406526716417915,35.18612
2392.0,34.169939085365854,34.83334
2393.0,33.79640882352942,34.125
2394.0,33.397790625,33.733340000000005
2395.0,34.02970313513514,34.23611
2396.0,33.60526684210526,33.650009999999995
2397.0,33.929203690476186,34.20278
2398.0,34.525905640362225,35.23611
2399.0,34.99519473425197,36.16389
2400.0,35.432856670955296,38.82778
2401.0,33.90786843373494,34.21945
2402.0,34.21750394117647,34.825
2403.0,33.54829384615385,33.61111
2404.0,33.60542099999999,33.68056
2405.0,33.511115454545454,33.55
2406.0,34.401599680851064,35.13612
2407.0,33.72682625,33.81667
2408.0,33.73819538461539,33.89167
2409.0,34.71550256756757,35.20278
2410.0,33.76951255813953,33.99167
2411.0,33.66607764705883,33.98611
2412.0,34.96234321888413,35.477779999999996
2413.0,34.51191493481717,35.11111
2414.0,34.40279681318682,35.04445
2415.0,33.54445,33.54445
2416.0,33.56653761904762,33.602779999999996
2417.0,33.999980887096775,34.977779999999996
2418.0,34.765914663212435,35.74167
2419.0,33.76423587478559,34.50278
2420.0,33.533233518518514,33.59445
2421.0,33.51758322378716,33.61945
2422.0,33.99441812274368,34.91389
2423.0,33.69966020618557,33.900009999999995
2424.0,33.650561428571436,33.70278
2425.0,33.607641875,33.69445
2426.0,34.79184312870835,35.89445
2427.0,33.736547333333334,33.93889
2428.0,33.768903214285714,34.01667
2429.0,33.90735629787234,34.31945
2430.0,35.13476001754386,36.20834
2431.0,33.57222578947368,33.61111
2432.0,37.0161006569343,41.13889
2433.0,33.648152777777774,33.755559999999996
2434.0,33.63220535031847,34.19445
2435.0,37.49558241758242,40.125
2436.0,36.83668038596491,39.18334
2437.0,34.33416794392524,35.03611
2438.0,33.53611,33.53611
2439.0,33.77892529411765,34.133340000000004
2440.0,35.711412589285715,36.93334
2441.0,33.83684123076923,34.08611
2442.0,36.47250917197452,37.988890000000005
2443.0,33.82222592592593,34.030559999999994
2444.0,34.91128333754741,35.45278
2445.0,34.312066425531924,35.71389
2446.0,34.08708623129252,34.93056
2447.0,34.099546138930314,34.51945
2448.0,33.54135180327869,33.625
2449.0,33.53985782608696,33.59445
2450.0,33.4786720703125,33.650009999999995
2451.0,33.49981346655792,33.650009999999995
2452.0,33.655906388888894,33.76945
2453.0,35.14992291479821,36.48056
2454.0,34.38282439597315,35.655559999999994
2455.0,34.5714762,35.23611
2456.0,33.59325857142857,33.66389
2457.0,33.9397191897436,34.977779999999996
2458.0,34.312370023419206,35.09445
2459.0,33.571948,33.61111
2460.0,35.55312547619048,37.347229999999996
2461.0,34.7535122105263,36.29445
2462.0,36.426301458333334,39.29167
2463.0,35.24037116071429,37.06112
2464.0,35.427638580645166,36.45556
2465.0,36.23486125189681,42.30556
2466.0,36.56999987745098,38.21667
2467.0,34.822182021276596,35.880559999999996
2468.0,34.01545547794118,34.43889
2469.0,34.582886062499995,35.23611
2470.0,33.538582222222225,33.58056
2471.0,33.48372695906433,34.21111
2472.0,33.62286846153846,33.68056
2473.0,33.9277459787234,34.49445
2474.0,33.56290071428571,33.61111
2475.0,33.624642173913045,33.71667
2476.0,33.66595906976744,33.847229999999996
2477.0,33.62500393939394,33.68056
2478.0,33.82660357142857,34.21111
2479.0,33.528572857142855,33.55
2480.0,33.579086818181814,33.66389
2481.0,33.66231516129032,33.88612
2482.0,34.2245475,34.76667
2483.0,34.23820845588236,35.3
2484.0,34.12413787528868,34.84167
2485.0,35.92188471582182,38.06945
2486.0,33.636707184952975,33.96667
2487.0,33.421660092592596,33.6
2488.0,33.574378374999995,33.613890000000005
2489.0,35.58466660213618,38.988890000000005
2490.0,36.88874864197531,39.11667
2491.0,36.95711863636363,41.02778
2492.0,37.79533670663469,42.483340000000005
2493.0,36.48328045685279,38.69723
2494.0,34.13146974593206,37.255559999999996
2495.0,34.43026470588236,34.93056
2496.0,34.40324900990099,34.93056
2497.0,33.53485045454545,33.57223
2498.0,33.53935333333334,33.55
2499.0,34.04143683168317,34.55834
2500.0,33.898733488372095,34.125
2501.0,33.72836710526315,33.92223
2502.0,35.75332905790838,40.05834
2503.0,35.36663277027027,36.74723
2504.0,33.63968666666667,33.733340000000005
2505.0,35.65653073349633,38.03611
2506.0,34.63020661016949,35.37778
2507.0,34.77621379032258,35.76667
2508.0,34.360105940996945,36.28611
2509.0,33.97339377431908,34.18612
2510.0,34.53849089361702,35.15278
2511.0,34.155992841379316,34.477779999999996
2512.0,34.946950792079214,35.88612
2513.0,36.20192424,40.35556
2514.0,34.07457634615384,34.42223
2515.0,34.88841374005305,35.26112
2516.0,34.31544126415095,34.68056
2517.0,35.306761951219514,36.20834
2518.0,33.83477448275862,33.977779999999996
2519.0,33.958351111111114,34.655559999999994
2520.0,35.69751597137014,36.85
2521.0,36.53044455511289,37.03334
2522.0,35.985787333333334,37.46945
2523.0,33.759880555555554,33.977779999999996
2524.0,39.1713452141901,42.91667
2525.0,34.775778736842106,35.94723
2526.0,33.9364676056338,34.31945
2527.0,39.09887464833759,42.67223
2528.0,33.558336249999996,33.57223
2529.0,33.564124166666666,33.61111
2530.0,33.77646147826087,35.01389
2531.0,33.99572183467742,34.76667
2532.0,33.67527536585366,33.74723
2533.0,33.540279999999996,33.54445
2534.0,34.56838301724138,34.858340000000005
2535.0,34.68580198675497,35.41111
2536.0,33.90621541666667,34.1
2537.0,34.053420707964605,34.575
2538.0,34.21733407079646,34.55834
2539.0,33.821988000000005,34.09445
2540.0,33.642378571428566,33.77778
2541.0,33.5546572972973,33.602779999999996
2542.0,33.4938912,33.56389
2543.0,34.384138657718125,35.16945
2544.0,35.30721764615385,37.602779999999996
2545.0,33.92192821428571,34.28889
2546.0,34.08490746376811,34.5
2547.0,35.319058717948714,37.61111
2548.0,33.63514869565216,33.74723
2549.0,34.49628382608696,35.36111
2550.0,35.304870428790196,38.650009999999995
2551.0,35.791612210982656,37.133340000000004
2552.0,33.59162389473684,33.70278
2553.0,33.640891635514016,33.83056
2554.0,33.53611,33.53611
2555.0,33.85095693430657,34.09445
2556.0,33.72698604147031,34.01667
2557.0,34.60146605263158,36.633340000000004
2558.0,33.5296718487395,33.58889
2559.0,33.952149886660855,34.18612
2560.0,33.88082702020202,34.11111
2561.0,34.08344614379085,34.46389
2562.0,33.520838,33.58056
2563.0,33.92496343065693,34.36945
2564.0,33.67365042016807,33.91667
2565.0,33.644395,34.147220000000004
2566.0,35.93686673344235,38.530559999999994
2567.0,36.506545629742035,37.380559999999996
2568.0,34.485679759036145,34.863890000000005
2569.0,34.66994198340249,35.01389
2570.0,35.550267748851454,38.863890000000005
2571.0,34.995132808219175,35.86945
2572.0,33.78168770833333,34.008340000000004
2573.0,33.5699696763754,33.70278
2574.0,33.663698989098116,34.258340000000004
2575.0,33.68056,34.32778
2576.0,34.69925545112782,35.733340000000005
2577.0,34.8315706553398,36.26112
2578.0,34.22514542372881,34.55834
2579.0,34.46843216152019,37.45556
2580.0,34.0858675,34.63889
2581.0,33.557350361445785,33.83889
2582.0,33.54643,33.56389
2583.0,33.71696360443623,34.04723
2584.0,33.83744369565217,34.133340000000004
2585.0,33.471587822580645,33.755559999999996
2586.0,33.53611,33.53611
2587.0,33.50754285714286,33.55
2588.0,33.42143720164609,33.8
2589.0,33.534263333333335,33.54445
2590.0,33.53657666666667,33.54445
2591.0,33.58484372881355,33.69445
2592.0,33.59565116666666,33.655559999999994
2593.0,33.54445,33.54445
2594.0,33.363794680851065,33.625
2595.0,33.59246428571429,33.655559999999994
2596.0,33.93240615984405,34.07778
2597.0,34.470330117647066,35.05278
2598.0,33.60833772727273,33.69445
2599.0,33.75966373134328,33.96945
2600.0,33.618392917232015,34.11667
2601.0,34.750167999999995,35.41111
2602.0,34.49994921568627,35.19445
2603.0,38.72713457702253,42.46112
2604.0,37.2966606716954,45.19445
2605.0,33.95444209942896,34.26667
2606.0,33.487540530973455,33.57223
2607.0,34.04366461538462,34.41667
2608.0,35.532876881091624,37.42223
2609.0,35.619704957983195,36.80556
2610.0,35.82158078860898,38.26112
2611.0,36.968562999316006,41.33334
2612.0,38.68481142857143,42.472229999999996
2613.0,34.843810561224494,35.477779999999996
2614.0,37.241098830146235,41.10001
2615.0,35.425368736208625,37.41389
2616.0,33.46891952380953,34.29723
2617.0,33.58889,33.58889
2618.0,33.55121173913043,33.58889
2619.0,33.54378973684211,33.57223
2620.0,33.81310240862792,33.977779999999996
2621.0,34.00228325858444,34.51945
2622.0,33.84684203252032,34.147220000000004
2623.0,33.78564649350649,33.96111
2624.0,33.85817657421674,34.06389
2625.0,33.9098864159292,34.227779999999996
2626.0,34.11054912727273,34.73611
2627.0,33.577957301587304,33.68612
2628.0,33.641796590909095,33.78611
2629.0,33.531702352941174,33.61945
2630.0,33.50492371428572,33.57223
2631.0,33.51389222222222,33.55834
2632.0,33.48214704081633,33.55834
2633.0,33.789968709677424,33.99167
2634.0,38.80971621445979,42.56945
2635.0,37.08632910493827,42.911120000000004
2636.0,35.07922124694377,38.597229999999996
2637.0,34.57918619771863,35.15278
2638.0,35.983115134874765,37.255559999999996
2639.0,32.99898105263157,33.633340000000004
2640.0,33.57587685185186,33.64167
2641.0,33.585267487179486,33.79445
2642.0,33.5535437254902,33.61111
2643.0,33.614614210155146,33.900009999999995
2644.0,35.295881601423496,35.630559999999996
2645.0,35.202785740740744,36.758340000000004
2646.0,35.630513937483585,36.29445
2647.0,33.84281418300653,34.21945
2648.0,33.724818422145326,34.21111
2649.0,34.214632027716995,34.36111
2650.0,33.52287162790698,33.58889
2651.0,33.62518370967742,33.70834
2652.0,33.59313210526315,33.68056
2653.0,33.54413399999999,33.655559999999994
2654.0,33.54150813953488,33.602779999999996
2655.0,34.70304525862069,35.84167
2656.0,36.060799386363634,38.30556
2657.0,34.02040409836066,34.488890000000005
2658.0,33.905979513513515,34.522220000000004
2659.0,35.04906292906178,36.87778
2660.0,34.92743950424929,37.38889
2661.0,34.11521635514019,34.58334
2662.0,34.335866315789474,34.81945
2663.0,34.4372306557377,35.21389
2664.0,35.7542141754386,38.030559999999994
2665.0,33.57662926829268,33.66111
2666.0,34.45338137311985,35.96945
2667.0,35.692994223826716,37.35556
2668.0,33.44285287179487,33.897220000000004
2669.0,33.573338,33.625
2670.0,34.01611386292835,35.67778
2671.0,35.57120221130221,36.64167
2672.0,35.29673793370166,36.53889
2673.0,33.78197350877193,33.96111
2674.0,33.708272093023254,33.82223
2675.0,34.85771294864716,37.26389
2676.0,34.211825000000005,34.91389
2677.0,34.18869984108299,36.88612
2678.0,34.137294357541904,35.102779999999996
2679.0,34.37000511746681,37.31389
2680.0,33.568894,33.608340000000005
2681.0,33.68810830438067,33.847229999999996
2682.0,33.530559999999994,33.530559999999994
2683.0,33.98019508196721,34.36111
2684.0,34.351538859649125,35.04445
2685.0,33.93672787276342,35.08612
2686.0,33.7812764516129,33.977779999999996
2687.0,33.91873342857142,34.147220000000004
2688.0,33.97454820895523,34.18612
2689.0,33.8692815037594,34.575
2690.0,34.10380654761905,34.40834
2691.0,34.339076746987956,34.977779999999996
2692.0,34.07232630630631,34.6
2693.0,34.48651345744681,34.99445
2694.0,33.9797955,34.383340000000004
2695.0,34.7191225,35.775009999999995
2696.0,34.526947253218886,35.23611
2697.0,35.9711154607046,38.05
2698.0,33.78580685185185,33.905559999999994
2699.0,33.618058749999996,33.68889
2700.0,35.61290747863248,38.46112
