Event,Driver,Trip,Starttime,Endtime
3394,19,155,457380,457460
3395,19,155,461400,461640
3396,19,155,466010,466450
3397,19,155,477710,478630
3398,19,155,482920,483930
3399,19,155,490220,490390
3400,19,155,513140,514180
3401,19,155,521830,522370
3402,19,155,530570,530930
3403,19,155,533790,534180
3404,19,155,537120,537550
3405,19,155,542990,543650
3406,19,155,547150,548040
3407,19,155,549920,550210
3408,19,155,567490,568640
3409,19,155,575450,576410
3410,19,155,583040,583370
3411,19,155,590860,590860
3412,19,155,595260,596540
3413,19,155,612130,613090
3414,19,155,617020,617760
3415,19,155,640200,640200
3416,19,155,646040,646040
3417,19,155,651700,652120
3418,19,155,659640,660160
3419,19,155,661270,661990
3420,19,155,665310,665430
3421,19,155,669970,670040
3422,19,155,675290,676190
3423,19,155,679630,680080
3424,19,155,708930,709480
3425,19,155,713790,719340
3426,19,155,729540,730120
3427,19,155,748710,749440
3428,19,155,754410,755160
3429,19,155,757260,757510
3430,19,155,759590,760640
3431,19,155,765010,765120
3432,19,155,775910,776060
3433,19,155,779550,781310
3434,19,155,783490,783500
3435,19,155,787020,787490
3436,19,155,818730,818890
3437,19,155,823250,824780
3438,19,155,829160,830490
3439,19,155,837790,838870
3440,19,155,844210,844950
3441,19,155,855490,856060
3442,19,155,858310,859300
3443,19,155,872830,875110
3444,19,155,938060,938210
3445,19,155,943610,943710
3446,19,155,945800,946840
3447,19,155,949470,950040
3448,19,155,973080,973170
3449,19,157,60980,61130
3450,19,157,251580,252210
3451,19,158,64500,64600
3452,19,158,333630,333980
3453,19,158,352450,353380
3454,19,158,386180,386690
3455,19,158,391080,391080
3456,19,158,407060,407060
3457,19,158,447730,447730
3458,19,158,454690,454700
3459,19,158,456770,457050
3460,19,158,460920,461290
3461,19,158,467150,467150
3462,19,158,470120,470610
3463,19,158,473960,474070
3464,19,158,482250,482540
3465,19,158,490630,491970
3466,19,158,493900,494510
3467,19,158,520070,520880
3468,19,158,525110,525600
3469,19,158,550890,551080
3470,19,158,607820,610420
3471,19,158,633160,633630
3472,19,158,641930,642390
3473,19,160,30270,30350
3474,19,160,38200,38380
3475,19,160,45720,46030
3476,19,160,55550,55560
3477,19,160,64760,64760
3478,19,160,78300,79690
3479,19,160,125870,126120
3480,19,160,159050,159180
3481,19,160,172370,172370
3482,19,161,73400,73980
3483,19,161,83690,83940
3484,19,161,87170,87390
3485,19,161,130310,130620
3486,19,161,143900,144180
3487,19,161,145470,145730
3488,19,161,192900,193490
3489,19,161,228350,228410
3490,19,161,229740,230440
3491,19,161,237010,237200
3492,19,161,256790,256990
3493,19,161,273690,275760
3494,19,161,301210,301560
3495,19,161,304660,305220
3496,19,161,315940,316400
3497,19,161,335480,335760
3498,19,161,338370,338740
3499,19,161,356760,357050
3500,19,161,362400,363210
3501,19,161,374250,374830
3502,19,161,433500,433540
3503,19,161,455010,455350
3504,19,161,462570,462690
3505,19,161,464310,464310
3506,19,161,470320,470520
3507,19,161,493890,494000
3508,19,161,533340,533980
3509,19,161,536000,536000
3510,19,161,540060,540810
3511,19,161,557200,558440
3512,19,161,565220,565890
3513,19,161,593640,594160
3514,19,161,599740,599740
3515,19,161,604170,604170
3516,19,161,606200,606200
3517,19,161,607950,608200
3518,19,161,617050,617220
3519,19,161,647680,647850
3520,19,161,651320,651440
3521,20,4,107170,118610
3522,20,4,120040,121220
3523,20,18,29290,30160
3524,20,18,48400,50520
3525,20,18,113830,116310
3526,20,18,124770,126440
3527,20,19,51260,51940
3528,20,19,58640,59520
3529,20,19,73290,74080
3530,20,19,80970,82280
3531,20,19,91800,92170
3532,20,20,99850,100640
3533,20,20,179870,181470
3534,20,20,189040,192210
3535,20,20,197700,198280
3536,20,20,214430,214620
3537,20,20,216330,217780
3538,20,20,219710,221110
3539,20,20,222610,245470
3540,20,20,248690,250080
3541,20,20,251190,252660
3542,20,20,280710,281520
3543,20,21,27410,27680
3544,20,21,136090,136090
3545,20,21,138160,140520
3546,20,21,145260,145620
3547,20,21,147410,151790
3548,20,21,168870,169670
3549,20,21,179140,181550
3550,20,21,182760,188540
3551,20,21,192430,194720
3552,20,21,208660,208750
3553,20,22,179330,179510
3554,20,22,188540,192460
3555,20,22,201430,236030
3556,20,22,239790,245990
3557,20,22,258260,263760
3558,20,22,265570,266470
3559,20,22,271970,272810
3560,20,22,274770,276830
3561,20,22,278320,287120
3562,20,23,15200,16930
3563,20,23,174610,179320
3564,20,29,46810,49180
3565,20,29,56380,56810
3566,20,29,136690,136850
3567,20,29,139730,139930
3568,20,33,29740,30280
3569,20,33,42190,42460
3570,20,33,45430,47380
3571,20,33,48400,49580
3572,20,33,123400,123620
3573,20,34,63310,68470
3574,20,34,74890,78260
3575,20,34,147400,147400
3576,20,34,148920,152800
3577,20,39,37300,39350
3578,20,40,135360,138250
3579,20,43,25080,25470
3580,20,45,26950,28240
3581,20,48,55080,56400
3582,20,48,60920,63130
3583,20,48,66160,66520
3584,20,48,68450,70170
3585,20,67,20580,21720
3586,20,67,50490,57050
3587,20,67,68670,69570
3588,20,70,6230,7930
3589,20,70,11950,19800
3590,20,73,12140,12670
3591,20,73,13880,15800
3592,20,73,19240,19240
3593,20,73,21870,21950
3594,20,78,21360,22830
3595,20,78,27920,29190
3596,20,79,153590,156060
3597,20,79,178910,179280
3598,20,79,182840,185380
3599,20,79,188000,189590
3600,20,79,191320,192240
3601,20,79,216450,216580
3602,20,88,9910,10540
3603,20,88,11830,11890
3604,20,88,15560,15750
3605,20,88,18040,18200
3606,20,88,87960,89520
3607,20,91,16610,16760
3608,20,91,19500,19760
3609,20,95,44420,45380
3610,20,95,51300,58460
3611,20,99,49420,49600
3612,20,100,75540,77750
3613,20,100,155260,155770
3614,20,100,156780,156900
3615,20,104,14960,24130
3616,20,104,31430,32950
3617,20,104,39820,40400
3618,20,104,84500,86820
3619,20,104,119920,120380
3620,20,104,129110,129750
3621,20,104,131520,133400
3622,20,104,141530,144630
3623,20,105,52960,55370
3624,20,105,67360,70380
3625,20,105,72880,77370
3626,20,105,96250,96790
3627,20,105,98510,98720
3628,20,106,25670,25890
3629,20,106,28840,29340
3630,20,106,34130,38030
3631,20,106,40060,40860
3632,20,106,44160,45290
3633,20,107,57980,59630
3634,20,107,63480,63580
3635,20,107,66720,69490
3636,20,109,173770,175440
3637,20,111,16120,25500
3638,20,111,27700,29920
3639,20,111,57380,59330
3640,20,112,24300,25370
3641,20,113,41810,42410
3642,20,113,44900,46100
3643,20,113,94750,107120
3644,20,113,111040,113840
3645,20,113,155320,156040
3646,20,115,127880,129210
3647,20,118,14250,14870
3648,20,118,19710,25830
3649,20,118,93810,97670
3650,20,118,107680,124150
3651,20,118,140360,149990
3652,20,121,41880,43250
3653,20,121,81040,81820
3654,20,121,82850,84540
3655,20,121,116410,116550
3656,20,121,135620,135720
3657,20,121,137360,148610
3658,20,121,149880,150770
3659,20,121,160110,172100
3660,20,121,173130,174920
3661,20,121,179250,182630
3662,20,121,183830,184180
3663,20,125,7600,7660
3664,20,125,9070,14170
3665,20,136,36830,37350
3666,20,140,40500,55320
3667,20,140,74830,88720
3668,20,140,92470,92950
3669,20,154,54540,69160
3670,20,154,131640,134100
3671,20,157,88030,88170
3672,20,157,89900,92390
3673,20,164,65320,65580
3674,20,167,54060,56290
3675,20,169,86920,88110
3676,20,169,93710,98510
3677,20,169,104640,105190
3678,20,169,109040,110690
3679,20,169,113650,113700
3680,20,169,129770,130690
3681,20,173,52650,55250
3682,20,173,65170,76280
3683,20,173,80790,82890
3684,20,173,84130,87780
3685,20,173,90270,94260
3686,20,173,102360,103670
3687,20,173,107640,112390
3688,20,173,117690,132930
3689,20,173,146090,149950
3690,20,173,159280,164130
3691,20,174,52030,53010
3692,20,174,60030,60340
3693,20,174,141260,141520
3694,20,178,31780,33140
3695,20,178,36670,38560
3696,20,178,105710,107100
3697,20,178,114320,117000
3698,20,181,52700,59100
3699,20,181,60440,60560
3700,20,181,132160,135920
3701,20,185,47580,49250
3702,20,188,64630,66430
3703,20,188,68920,70260
3704,20,188,134680,136660
3705,20,196,12890,17240
3706,20,202,38100,38580
3707,20,202,40370,40790
3708,20,207,110210,110300
3709,20,207,111510,113460
3710,20,207,114740,115440
3711,20,207,188160,188830
3712,20,217,82570,82960
3713,20,217,86740,86900
3714,20,217,92050,92260
3715,20,217,121670,121870
3716,20,217,136100,137150
3717,21,1,66800,69000
3718,21,1,73350,74360
3719,21,1,76450,78720
3720,21,1,81640,85050
3721,21,1,93910,94970
3722,21,1,98310,98810
3723,21,1,105060,105060
3724,21,2,97390,97400
3725,21,2,114550,115530
3726,21,2,129840,129980
3727,21,2,162050,162050
3728,21,2,173570,173570
3729,21,4,143510,144150
3730,21,4,146520,150330
3731,21,4,151420,153160
3732,21,4,155280,156380
3733,21,4,159020,159530
3734,21,4,160670,162120
3735,21,4,164890,168770
3736,21,4,170950,172150
3737,21,4,173180,173500
3738,21,4,174660,175060
3739,21,4,180870,181150
3740,21,4,183580,184320
3741,21,4,186900,187270
3742,21,4,188450,188450
3743,21,4,190440,192020
3744,21,4,193170,193540
3745,21,4,196930,198410
3746,21,4,199500,200400
3747,21,4,202260,203980
3748,21,4,205990,206890
3749,21,4,214050,214230
3750,21,4,226230,229270
3751,21,4,230360,231630
3752,21,4,233110,233110
3753,21,4,234950,235340
3754,21,4,236570,237590
3755,21,4,238820,239440
3756,21,4,241200,242550
3757,21,4,244480,245400
3758,21,4,246410,246470
3759,21,4,248100,249600
3760,21,4,254260,255860
3761,21,4,257520,258190
3762,21,4,259330,259830
3763,21,5,123200,123230
3764,21,5,129570,130720
3765,21,5,133450,133600
3766,21,5,136380,136550
3767,21,5,141420,142550
3768,21,5,147740,148730
3769,21,5,179200,180270
3770,21,5,181510,181730
3771,21,5,188270,189510
3772,21,5,202430,202710
3773,21,5,207630,207630
3774,21,5,213440,213720
3775,21,5,216560,216640
3776,21,5,218220,219170
3777,21,5,229020,229130
3778,21,7,80970,82010
3779,21,7,101190,102120
3780,21,7,106240,106870
3781,21,7,108560,108750
3782,21,7,113400,113800
3783,21,7,116910,117250
3784,21,7,136150,137100
3785,21,7,138650,141040
3786,21,7,145300,167720
3787,21,21,104280,123730
3788,21,22,50720,51690
3789,21,22,57550,59670
3790,21,22,62780,68650
3791,21,22,82500,86730
3792,21,23,103670,104900
3793,21,23,106700,107800
3794,21,23,109070,112800
3795,21,23,113970,126980
3796,21,23,144610,145500
3797,21,26,105390,107580
3798,21,26,125680,125860
3799,21,26,133470,133470
3800,21,26,135400,135600
3801,21,26,146740,147020
3802,21,26,173220,173310
3803,21,26,181880,182120
3804,21,26,214000,234390
3805,21,26,245660,246740
3806,21,26,250200,250200
3807,21,26,252280,252920
3808,21,26,254790,255150
3809,21,26,258870,259980
3810,21,26,265660,266240
3811,21,26,270390,270390
3812,21,26,276770,276910
3813,21,26,281540,282780
3814,21,26,284710,285450
3815,21,26,286480,286480
3816,21,26,290380,290490
3817,21,26,294220,297700
3818,21,26,299970,300900
3819,21,26,319020,319650
3820,21,26,321910,322850
3821,21,26,328900,328900
3822,21,26,330220,330220
3823,21,26,341290,341430
3824,21,26,362400,363550
3825,21,26,367620,367620
3826,21,26,368640,369340
3827,21,26,378650,379550
3828,21,26,385550,389910
3829,21,27,77770,78220
3830,21,27,96480,97040
3831,21,28,8920,14680
3832,21,28,27290,38130
3833,21,28,44210,45950
3834,21,28,53940,79990
3835,21,28,105840,108850
3836,21,28,109880,147520
3837,21,28,148800,166380
3838,21,28,188630,190340
3839,21,28,197160,223540
3840,21,28,225780,228780
3841,21,28,229840,265960
3842,21,32,42840,44020
3843,21,32,51290,52850
3844,21,32,54340,67000
3845,21,32,68100,68210
3846,21,32,71200,72210
3847,21,36,148210,152340
3848,21,36,160240,160240
3849,21,36,163240,163750
3850,21,36,170700,170830
3851,21,36,176150,176150
3852,21,39,115510,116710
3853,21,40,10380,13830
3854,21,41,87970,127900
3855,21,43,90450,94800
3856,21,43,96100,104340
3857,21,43,115990,146970
3858,21,43,150600,150970
3859,21,43,153900,153900
3860,21,43,158070,158740
3861,21,43,161860,162230
3862,21,43,164750,164750
3863,21,43,165960,165960
3864,21,43,171460,172230
3865,21,43,181300,181400
3866,21,43,191940,191940
3867,21,43,193910,194700
3868,21,43,201730,201730
3869,21,43,228020,228840
3870,21,43,232440,233120
3871,21,43,236940,241590
3872,21,43,244680,245500
3873,21,43,257620,257770
3874,21,43,265000,266080
3875,21,43,268660,268910
3876,21,43,307150,309570
3877,21,43,311130,314570
3878,21,43,316120,319210
3879,21,43,332430,332580
3880,21,43,334780,337050
3881,21,43,340170,340670
3882,21,43,345900,346430
3883,21,43,347740,348290
3884,21,43,350740,351320
3885,21,43,352700,353860
3886,21,43,355440,357170
3887,21,43,358720,359820
3888,21,46,38270,41930
3889,21,46,44080,44080
3890,21,46,45130,45150
3891,21,46,48980,50630
3892,21,46,51870,52660
3893,21,46,54400,55140
3894,21,46,57150,58850
3895,21,46,60940,61850
3896,21,46,188340,192720
3897,21,46,197480,197550
3898,21,46,200750,204690
3899,21,46,206940,207370
3900,21,47,104530,114660
3901,21,47,133930,136970
3902,21,47,138070,138570
3903,21,56,47640,50570
3904,21,56,52080,52850
3905,21,56,55030,59330
3906,21,56,62410,64520
3907,21,56,66220,77500
3908,21,56,78500,95330
3909,21,58,15550,45320
3910,21,58,47940,48180
3911,21,62,81010,104460
3912,21,62,107890,108750
3913,21,62,114210,114530
3914,21,62,130410,131160
3915,21,62,139040,139660
3916,21,62,140700,144430
3917,21,62,147230,153050
3918,21,62,155850,158260
3919,21,62,159960,161620
3920,21,67,247660,260630
3921,21,67,557480,560520
3922,21,69,12920,13640
3923,21,69,61740,62750
3924,21,69,64480,65780
3925,21,69,122850,123670
3926,21,69,135190,135460
3927,21,69,520880,521020
3928,21,69,576020,578470
3929,21,69,583700,584130
3930,21,69,662530,664150
3931,21,69,671160,674810
3932,21,69,678040,678440
3933,21,69,687050,687890
3934,21,69,692600,693680
3935,21,69,932050,945570
3936,21,69,947190,948750
3937,21,69,1005000,1006290
3938,21,69,1007720,1012530
3939,21,69,1014010,1017930
3940,21,69,1019550,1022160
3941,21,69,1023620,1027680
3942,21,69,1029680,1030640
3943,21,69,1032190,1036080
3944,21,69,1037960,1040920
3945,21,69,1042580,1046050
3946,21,69,1047590,1050100
3947,21,69,1051240,1052560
3948,21,69,1053840,1054630
3949,21,69,1055640,1059490
3950,21,69,1060900,1066670
3951,21,69,1068880,1074570
3952,21,69,1075680,1076680
3953,21,69,1119140,1120860
3954,21,69,1148800,1186010
3955,21,77,77610,83780
3956,21,77,85100,99480
3957,21,77,100630,101170
3958,21,77,103160,107030
3959,21,77,108750,110070
3960,21,77,111080,112730
3961,21,77,114020,117070
3962,21,77,118470,127100
3963,21,77,129090,137860
3964,21,77,138910,145980
3965,21,77,147020,148530
3966,21,77,150070,163900
3967,21,77,165080,172170
3968,21,77,173230,178860
3969,21,77,180030,194920
3970,21,77,198430,207850
3971,21,77,210040,218890
3972,21,77,220980,225880
3973,21,77,227280,243280
3974,21,77,244540,248980
3975,21,77,250010,251830
3976,21,77,253230,254870
3977,21,77,255870,259020
3978,21,77,260330,276010
3979,21,77,277220,281780
3980,21,77,283040,286260
3981,21,77,287600,293610
3982,21,77,296530,298640
3983,21,77,299680,303830
3984,21,77,306010,315380
3985,21,77,317060,319130
3986,21,77,320140,324090
3987,21,77,325190,325940
3988,21,77,327190,330290
3989,21,77,331660,342640
3990,21,77,344430,348570
3991,21,77,350080,352220
3992,21,77,353240,355570
3993,21,77,356920,362870
3994,21,77,364070,372490
3995,21,77,373600,377910
3996,21,77,384500,389650
3997,21,77,390830,392590
3998,21,77,417730,418300
3999,21,77,426070,426340
4000,21,77,429580,431120
4001,21,77,432660,433250
4002,21,77,435480,436830
4003,21,77,439960,442160
4004,21,77,445020,445510
4005,21,77,448680,449690
4006,21,77,455590,455590
4007,21,77,457960,459500
4008,21,77,460660,462680
4009,21,77,464700,464940
4010,21,77,468010,470450
4011,21,77,472000,472000
4012,21,77,475650,476720
4013,21,77,478750,480610
4014,21,77,486750,488790
4015,21,77,490550,494010
4016,21,77,495790,497600
4017,21,77,501160,502810
4018,21,77,504240,505190
4019,21,77,506330,507850
4020,21,77,509820,511680
4021,21,77,513160,515030
4022,21,77,517780,521820
4023,21,77,523110,524740
4024,21,77,526020,527280
4025,21,77,530950,531170
4026,21,77,532550,534540
4027,21,77,537110,538550
4028,21,77,540520,543340
4029,21,77,545860,547610
4030,21,77,549540,550880
4031,21,77,552220,552260
4032,21,77,554000,554090
4033,21,77,557890,561240
4034,21,77,564240,566500
4035,21,77,568480,570150
4036,21,77,571470,572820
4037,21,77,574290,574730
4038,21,77,577390,578520
4039,21,77,579730,581490
4040,21,77,585090,586700
4041,21,77,590960,593510
4042,21,77,595160,595190
4043,21,77,596610,598000
4044,21,77,602690,602690
4045,21,77,604840,606750
4046,21,77,608490,609680
4047,21,77,611580,613080
4048,21,77,615720,617110
4049,21,77,619460,620270
4050,21,77,622460,626700
4051,21,77,628860,629630
4052,21,77,632030,632740
4053,21,77,634590,636420
4054,21,77,637700,638260
4055,21,77,641190,644140
4056,21,77,646340,648470
4057,21,77,649870,649910
4058,21,77,653370,653370
4059,21,77,655800,657310
4060,21,77,662830,667610
4061,21,77,669600,669780
4062,21,77,671600,676260
4063,21,77,677470,678050
4064,21,77,679160,679410
4065,21,77,683680,683820
4066,21,77,685610,687570
4067,21,77,689230,692630
4068,21,77,694100,695380
4069,21,77,698120,700440
4070,21,85,511820,513580
4071,21,85,751790,752410
4072,21,85,777210,781900
4073,21,85,830330,833840
4074,21,85,972710,975310
4075,21,85,1031740,1032050
4076,21,85,1037690,1037930
4077,21,85,1202770,1205970
4078,21,87,70470,72290
4079,21,87,502450,503790
4080,21,87,683300,685730
4081,21,87,688520,688870
4082,21,87,705910,708970
4083,21,87,753840,756860
4084,21,87,758220,759060
4085,21,87,767250,768290
4086,21,87,773950,784720
4087,21,87,785940,791160
4088,21,87,794000,794660
4089,21,87,796930,798320
4090,21,87,839740,894630
4091,21,87,901780,907420
4092,21,87,940420,940800
4093,21,87,947360,948400
4094,21,87,951570,972290
4095,21,87,973890,974880
4096,21,87,986200,987140
4097,21,87,989080,1018620
4098,21,87,1031440,1032380
4099,21,88,21200,41440
4100,21,88,43300,48130
4101,21,88,50550,51850
4102,21,88,54340,87430
4103,21,88,88670,95840
4104,21,88,98190,122900
4105,21,88,127410,154620
4106,21,88,156080,158080
4107,21,88,159420,181380
4108,21,88,183250,187750
4109,21,88,189350,221880
4110,21,88,223160,229880
4111,21,88,231520,232030
4112,21,88,234490,236460
4113,21,88,237780,239660
4114,21,88,241320,244580
4115,21,88,246100,255750
4116,21,88,269710,270140
4117,21,88,274530,274700
4118,21,88,281430,282100
4119,21,88,283550,283780
4120,21,88,286710,286790
4121,21,88,289650,289830
4122,21,88,296630,297820
4123,21,88,299250,300980
4124,21,88,306940,328810
4125,21,88,330030,333380
4126,21,88,341910,343370
4127,21,88,349130,349750
4128,21,88,351930,357250
4129,21,88,358300,367790
4130,21,88,369390,370430
4131,21,88,374050,383900
4132,21,88,385030,386230
4133,21,88,388660,389330
4134,21,88,395860,437370
4135,21,88,438380,474970
4136,21,88,476690,503650
4137,21,88,506630,511440
4138,21,88,516600,519090
4139,21,88,534170,543970
