Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
22554,99,81,113650,115650,115150,115170,115350
22555,99,83,191220,193410,192720,192740,193110
22556,99,83,232160,234170,233660,233680,233870
22557,99,91,45760,47720,47260,47280,47420
22558,99,101,57710,59710,59210,59230,59410
22559,99,103,42800,44810,44300,44320,44510
22560,99,103,46960,48960,48460,48480,48660
22561,99,103,49070,51070,50570,50590,50770
22562,99,104,31280,33280,32780,32800,32980
22563,99,104,49050,51140,50550,50570,50840
22564,99,104,50820,52650,52320,52340,52350
22565,99,104,56080,58090,57580,57600,57790
22566,99,104,58000,60000,59500,59520,59700
22567,99,104,61220,63220,62720,62740,62920
22568,99,104,65210,67210,66710,66730,66910
22569,99,104,70660,72670,72160,72180,72370
22570,99,105,53920,55920,55420,55440,55620
22571,99,107,96670,98680,98170,98190,98380
22572,99,107,98830,100830,100330,100350,100530
22573,99,107,101760,103760,103260,103280,103460
22574,99,107,108560,110450,110060,110080,110150
22575,99,107,114710,116720,116210,116240,116420
22576,99,115,75750,77750,77250,77270,77450
22577,99,115,84970,86970,86470,86490,86670
22578,99,121,14530,16540,16030,16050,16240
22579,99,125,17310,19470,18810,18830,19170
22580,99,125,32410,34270,33910,33930,33970
22581,99,125,38440,40270,39940,39960,39970
22582,99,125,74830,76830,76330,76350,76530
22583,99,127,68270,70280,69770,69790,69980
22584,99,127,78910,80770,80410,80430,80470
22585,99,127,81140,83110,82640,82660,82810
22586,99,127,85030,87040,86530,86550,86740
22587,99,138,36000,38000,37500,37520,37700
22588,99,138,38170,40170,39670,39690,39870
22589,99,139,38460,40370,39960,39980,40070
22590,99,139,39520,41540,41020,41040,41240
22591,99,141,20670,22680,22170,22190,22380
22592,99,141,35480,37480,36980,37000,37180
22593,99,141,37320,39320,38820,38840,39020
22594,99,141,45500,47410,47000,47020,47110
22595,99,141,46380,48380,47880,47900,48080
22596,99,141,55590,57760,57090,57110,57460
22597,99,141,62010,64130,63510,63530,63830
22598,99,141,68380,70390,69880,69900,70090
22599,99,141,70680,72690,72180,72200,72390
22600,99,141,77930,79930,79430,79450,79630
22601,99,141,78980,80980,80480,80500,80680
22602,99,141,90380,92380,91880,91900,92080
22603,99,141,91250,93260,92750,92770,92960
22604,99,141,100300,102300,101800,101820,102000
22605,99,141,108160,110050,109660,109680,109750
22606,99,141,119900,121730,121400,121420,121430
22607,99,141,127840,129790,129340,129360,129490
22608,99,141,129840,131850,131340,131360,131550
22609,99,141,134820,136720,136320,136340,136420
22610,99,141,138240,140250,139740,139760,139950
22611,99,141,151120,153050,152620,152640,152750
22612,99,141,153430,155430,154930,154950,155130
22613,99,143,42270,44280,43770,43790,43980
22614,99,143,45150,47160,46650,46670,46860
22615,99,144,37740,39740,39240,39260,39440
22616,99,144,39940,41970,41440,41460,41670
22617,99,144,45650,47640,47150,47170,47340
22618,99,144,70870,72880,72370,72390,72580
22619,99,144,89910,92030,91410,91430,91730
22620,99,144,94310,96310,95810,95830,96010
22621,99,144,118180,120080,119680,119700,119780
22622,99,144,122170,124170,123670,123690,123870
22623,99,146,83870,85790,85370,85390,85490
22624,99,148,81190,83190,82690,82710,82890
22625,99,148,84230,86290,85730,85750,85990
22626,99,148,90600,92610,92100,92120,92310
22627,99,148,92290,94180,93790,93810,93880
22628,99,151,57520,59410,59020,59040,59110
22629,99,151,63680,65680,65180,65200,65380
22630,99,152,32040,34050,33540,33560,33750
22631,99,152,53260,55340,54760,54780,55040
22632,99,156,19960,21960,21460,21480,21660
22633,99,156,63820,65820,65320,65340,65520
22634,100,2,38640,40640,40140,40160,40340
22635,100,3,44450,46300,45950,45970,46000
22636,100,3,53930,55930,55430,55450,55630
22637,100,3,81010,82870,82510,82530,82570
22638,100,3,83110,84990,84610,84630,84690
22639,100,3,104750,106750,106250,106270,106450
22640,100,3,133090,135030,134590,134610,134730
22641,100,3,141160,143050,142660,142680,142750
22642,100,3,151920,154030,153420,153440,153730
22643,100,4,212040,214040,213540,213560,213740
22644,100,6,90290,92290,91790,91810,91990
22645,100,6,94180,96180,95680,95700,95880
22646,100,6,95600,97450,97100,97120,97150
22647,100,6,98130,100110,99630,99650,99810
22648,100,7,206550,208560,208050,208070,208260
22649,100,7,208950,211070,210450,210470,210770
22650,100,7,210820,212860,212320,212350,212560
22651,100,7,214830,216810,216330,216350,216510
22652,100,7,216860,218860,218360,218380,218560
22653,100,7,222230,224380,223730,223750,224080
22654,100,7,223700,225750,225200,225220,225450
22655,100,13,137820,139950,139320,139340,139650
22656,100,13,138410,140470,139910,139930,140170
22657,100,13,160920,162920,162420,162440,162620
22658,100,13,165010,167010,166510,166530,166710
22659,100,13,165890,167840,167390,167410,167540
22660,100,13,175540,177540,177040,177060,177240
22661,100,13,266360,268200,267860,267880,267900
22662,100,13,272190,274200,273690,273710,273900
22663,100,13,320940,322940,322440,322460,322640
22664,100,13,324740,326740,326240,326260,326440
22665,100,13,327290,329300,328790,328810,329000
22666,100,13,344250,346250,345750,345770,345950
22667,100,13,348840,350990,350340,350360,350690
22668,100,13,352040,354140,353540,353560,353840
22669,100,13,358470,360300,359970,359990,360000
22670,100,13,361360,363280,362860,362880,362980
22671,100,13,362270,364270,363770,363790,363970
22672,100,13,364440,366440,365940,365960,366140
22673,100,13,368990,370850,370490,370510,370550
22674,100,13,369020,372970,370520,372660,372670
22675,100,13,371170,373030,372670,372690,372730
22676,100,13,373700,375540,375200,375220,375240
22677,100,13,375080,377080,376580,376600,376780
22678,100,14,60040,61870,61540,61560,61570
22679,100,14,78240,80210,79740,79760,79910
22680,100,14,88080,90080,89580,89600,89780
22681,100,14,96840,98830,98340,98360,98530
22682,100,14,106540,108580,108040,108060,108280
22683,100,14,130980,132960,132480,132500,132660
22684,100,14,133620,135480,135120,135140,135180
22685,100,14,141600,143530,143100,143120,143230
22686,100,19,7880,9890,9380,9400,9590
22687,100,19,34700,36590,36200,36220,36290
22688,100,19,42170,44000,43670,43690,43700
22689,100,19,46730,48700,48230,48250,48400
22690,100,19,47890,49900,49390,49410,49600
22691,100,19,52220,54320,53720,53740,54020
22692,100,19,58030,59970,59530,59550,59670
22693,100,19,60720,62730,62220,62240,62430
22694,100,19,68600,70600,70100,70120,70300
22695,100,19,70980,72980,72480,72500,72680
22696,100,19,72480,74480,73980,74000,74180
22697,100,19,75100,77200,76600,76620,76900
22698,100,19,75920,77920,77420,77440,77620
22699,100,19,92830,94830,94330,94350,94530
22700,100,19,94200,96130,95700,95720,95830
22701,100,19,113800,116470,115300,115320,116170
22702,100,19,116730,118760,118230,118250,118460
22703,100,19,118780,121000,120280,120300,120700
22704,100,19,137700,139620,139200,139220,139320
22705,100,19,184460,186590,185960,185980,186290
22706,100,19,231190,233120,232690,232710,232820
22707,100,19,234750,236750,236250,236270,236450
22708,100,19,245330,247270,246830,246860,246970
22709,100,19,251670,253670,253170,253190,253370
22710,100,19,254250,256250,255750,255770,255950
22711,100,19,287950,289910,289450,289470,289610
22712,100,19,291110,293270,292610,292630,292970
22713,100,19,308100,309980,309600,309620,309680
22714,100,22,43470,45300,44970,44990,45000
22715,100,22,45670,47850,47170,47190,47550
22716,100,22,46670,48580,48170,48190,48280
22717,100,22,51990,53990,53490,53510,53690
22718,100,23,27850,29850,29350,29370,29550
22719,100,23,30570,32420,32070,32090,32120
22720,100,34,57510,59520,59010,59030,59220
22721,100,34,58300,60300,59800,59820,60000
22722,100,34,71360,73350,72860,72880,73050
22723,100,34,108790,110630,110290,110310,110330
22724,100,35,39690,41700,41190,41210,41400
22725,100,35,49260,51260,50760,50780,50960
22726,100,35,53800,55800,55300,55320,55500
22727,100,35,57120,59040,58620,58640,58740
22728,100,35,102260,104240,103760,103780,103940
22729,100,35,104450,106390,105950,105970,106090
22730,100,35,107270,109390,108770,108790,109090
22731,100,35,121070,123020,122570,122590,122720
22732,100,35,122990,124990,124490,124510,124690
22733,100,35,124200,126140,125700,125720,125840
22734,100,37,46380,48380,47880,47900,48080
22735,100,37,54440,56450,55940,55970,56150
22736,100,37,69470,71470,70970,70990,71170
22737,100,37,71310,73310,72810,72830,73010
22738,100,37,93380,95380,94880,94900,95080
22739,100,37,96260,98260,97760,97780,97960
22740,100,37,100890,102990,102390,102410,102690
22741,100,37,103110,105110,104610,104630,104810
22742,100,37,165870,168040,167370,167390,167740
22743,100,37,168220,170340,169720,169740,170040
22744,100,37,168960,170970,170460,170490,170670
22745,100,37,169770,171750,171270,171290,171450
22746,100,37,170400,172480,171900,171920,172180
22747,100,37,172840,174990,174340,174360,174690
22748,100,37,174060,175950,175560,175580,175650
22749,100,37,174960,176950,176460,176480,176650
22750,100,37,186000,188000,187500,187520,187700
22751,100,37,187180,189180,188680,188700,188880
22752,100,37,189580,191580,191080,191100,191280
22753,100,37,190580,192630,192080,192100,192330
22754,100,37,191930,194220,193430,193450,193920
22755,100,37,194610,196870,196110,196130,196570
22756,100,37,198330,200450,199830,199850,200150
22757,100,37,200450,202690,201950,201970,202390
22758,100,37,202300,204550,203800,203820,204250
22759,100,37,218610,220620,220110,220130,220320
22760,100,37,221850,223850,223350,223370,223550
22761,100,37,225190,227200,226690,226710,226900
22762,100,37,228430,230530,229930,229950,230230
22763,100,37,231710,233710,233210,233230,233410
22764,100,37,233140,234980,234640,234660,234680
22765,100,37,235810,237820,237310,237330,237520
22766,100,37,245940,248060,247440,247460,247760
22767,100,37,247330,249330,248830,248850,249030
22768,100,37,251680,253690,253180,253200,253390
22769,100,37,257530,259530,259030,259050,259230
22770,100,37,267960,270100,269460,269480,269800
22771,100,37,272840,274840,274340,274360,274540
22772,100,39,35880,37890,37380,37410,37590
22773,100,39,199670,201660,201170,201190,201360
22774,100,39,208020,210060,209520,209540,209760
22775,100,39,210700,212590,212200,212220,212290
22776,100,39,246470,248310,247970,248000,248010
22777,100,39,249820,251680,251320,251340,251380
22778,100,39,255210,257400,256710,256730,257100
22779,100,39,269440,271520,270940,270960,271220
22780,100,39,272570,274580,274070,274090,274280
22781,100,42,45180,47310,46680,46700,47010
22782,100,42,50160,52370,51660,51680,52070
22783,100,42,54900,56740,56400,56420,56440
22784,100,42,59000,60860,60500,60530,60560
22785,100,43,36070,38070,37570,37590,37770
22786,100,43,40030,42030,41530,41550,41730
22787,100,43,42670,44550,44170,44190,44250
22788,100,52,44460,46450,45960,45980,46150
22789,100,52,59320,61340,60820,60840,61040
22790,100,52,61820,63790,63320,63340,63490
22791,100,52,95100,97320,96600,96620,97020
22792,100,52,162630,164520,164130,164150,164220
22793,100,52,170750,172750,172250,172270,172450
22794,100,52,214260,216240,215760,215780,215940
22795,100,52,215350,217350,216850,216870,217050
22796,100,52,222760,224760,224260,224280,224460
22797,100,52,236750,238580,238250,238270,238280
22798,100,52,240270,242270,241770,241790,241970
22799,100,52,293420,295390,294920,294940,295090
22800,100,53,76010,77900,77510,77530,77600
22801,100,53,78620,80450,80120,80140,80150
22802,100,53,127920,130030,129420,129440,129730
22803,100,53,132530,134480,134030,134050,134180
22804,100,53,228310,230440,229810,229830,230140
22805,100,53,230460,232480,231960,231980,232180
22806,100,53,244280,246220,245780,245800,245920
22807,100,53,245310,247310,246810,246830,247010
22808,100,53,273080,275230,274580,274600,274930
22809,100,53,308720,310610,310220,310240,310310
22810,100,71,102090,103980,103590,103610,103680
22811,100,71,188100,190110,189600,189620,189810
22812,100,71,229950,231960,231450,231470,231660
22813,100,71,231420,233420,232920,232940,233120
22814,100,71,270210,272100,271710,271730,271800
22815,100,71,271280,273220,272780,272800,272920
22816,100,71,303910,305900,305410,305430,305600
22817,100,71,337080,339200,338580,338600,338900
22818,100,71,340740,342750,342240,342260,342450
22819,100,71,354810,356790,356310,356330,356490
22820,100,71,362880,364880,364380,364400,364580
22821,100,72,52850,54740,54350,54370,54440
22822,100,72,59530,61710,61030,61050,61410
22823,100,72,66170,68180,67670,67690,67880
22824,100,72,107150,109360,108650,108670,109060
22825,100,72,137730,139740,139230,139250,139440
22826,100,72,142230,144360,143730,143750,144060
22827,100,72,151680,153520,153180,153200,153220
22828,100,72,153040,155010,154540,154560,154710
22829,100,72,155250,157330,156750,156770,157030
22830,100,72,188010,189860,189510,189530,189560
22831,100,72,189050,190880,190550,190570,190580
22832,100,72,264840,266730,266340,266360,266430
22833,100,72,267850,269900,269350,269370,269600
22834,100,72,269420,271570,270920,270940,271270
22835,100,75,57020,59030,58520,58540,58730
22836,100,75,58090,60090,59590,59610,59790
22837,100,75,59500,61500,61000,61020,61200
22838,100,75,60710,62820,62210,62230,62520
22839,100,75,66020,67950,67520,67540,67650
22840,100,76,36990,39140,38490,38510,38840
22841,100,76,37020,39290,38520,38980,38990
22842,100,76,38400,40400,39900,39920,40100
22843,100,76,41630,43740,43130,43150,43440
22844,100,76,44120,46120,45620,45640,45820
22845,100,88,140840,142780,142340,142360,142480
22846,100,88,143020,145010,144520,144540,144710
22847,100,90,171500,173500,173000,173020,173200
22848,100,90,172460,174460,173960,173980,174160
22849,100,90,196410,198410,197910,197930,198110
22850,100,90,198640,200640,200140,200160,200340
22851,100,107,58050,59900,59550,59570,59600
22852,100,107,64250,66260,65750,65770,65960
22853,100,107,75230,77470,76730,76750,77170
22854,100,107,88020,89850,89520,89540,89550
22855,100,107,99730,101850,101230,101250,101550
22856,100,107,108240,110240,109740,109760,109940
22857,100,108,30990,32990,32490,32510,32690
22858,100,108,75040,77160,76540,76560,76860
22859,100,109,47140,49150,48640,48660,48850
22860,100,109,52230,54080,53730,53760,53780
22861,100,109,71610,73610,73110,73130,73310
22862,100,109,132560,134490,134060,134080,134190
22863,100,109,166240,168240,167740,167760,167940
22864,100,109,168840,170810,170340,170360,170510
22865,100,112,50660,52490,52160,52180,52190
22866,100,112,57620,59620,59120,59140,59320
22867,100,112,58350,60350,59850,59870,60050
22868,100,112,62880,64910,64380,64400,64610
22869,100,121,72590,74710,74090,74110,74410
22870,100,121,73260,75260,74760,74780,74960
22871,100,121,92990,94990,94490,94510,94690
22872,100,136,65030,66870,66530,66550,66570
22873,100,136,66220,68320,67720,67740,68020
22874,100,136,68880,70880,70380,70400,70580
22875,100,136,70280,72230,71780,71800,71930
22876,100,136,70310,73450,71810,73140,73150
22877,100,136,71650,73520,73150,73170,73220
22878,100,138,104640,106480,106140,106160,106180
22879,100,138,106500,108470,108000,108020,108170
22880,100,138,109980,111810,111480,111500,111510
22881,100,138,111150,113160,112650,112670,112860
22882,100,138,115160,117160,116660,116680,116860
22883,100,138,117770,119680,119270,119290,119380
22884,100,138,224920,226840,226420,226440,226540
22885,100,138,225590,227600,227090,227110,227300
