Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
13591,60,156,245990,247990,247490,247510,247690
13592,60,156,252210,254130,253710,253730,253830
13593,60,156,254880,256880,256380,256400,256580
13594,60,156,264440,266300,265940,265960,266000
13595,60,156,264470,273600,265970,273290,273300
13596,60,156,271800,273760,273300,273320,273460
13597,60,156,277260,279090,278760,278780,278790
13598,60,156,444700,446700,446200,446220,446400
13599,60,156,444730,454380,446230,454070,454080
13600,60,156,452580,454590,454080,454100,454290
13601,60,156,551360,553360,552860,552880,553060
13602,60,156,555480,557370,556980,557000,557070
13603,60,156,586230,588240,587730,587750,587940
13604,60,156,587220,589140,588720,588740,588840
13605,60,156,598040,600040,599540,599560,599740
13606,60,156,607580,609590,609080,609100,609290
13607,60,156,647890,649890,649390,649410,649590
13608,60,156,649220,651170,650720,650740,650870
13609,60,156,654900,656900,656400,656420,656600
13610,60,156,656210,658160,657710,657730,657860
13611,60,156,666320,668360,667820,667840,668060
13612,60,156,668260,670260,669760,669780,669960
13613,60,156,670850,672960,672350,672370,672660
13614,60,156,686330,688340,687830,687850,688040
13615,60,156,698250,700250,699750,699770,699950
13616,60,156,703410,705380,704910,704930,705080
13617,60,156,723520,725560,725020,725040,725260
13618,60,156,725060,726890,726560,726580,726590
13619,60,156,730910,732910,732410,732430,732610
13620,60,156,730940,734870,732440,734560,734570
13621,60,156,733070,735070,734570,734590,734770
13622,60,156,738520,740360,740020,740040,740060
13623,60,156,780560,782570,782060,782080,782270
13624,60,156,788250,790080,789750,789770,789780
13625,60,156,795390,797390,796890,796910,797090
13626,60,156,799360,801360,800860,800880,801060
13627,60,156,816530,818500,818030,818050,818200
13628,60,156,823180,825030,824680,824700,824730
13629,60,156,824980,826980,826480,826500,826680
13630,60,156,829800,831800,831300,831320,831500
13631,60,156,831640,833600,833140,833160,833300
13632,60,156,849180,851180,850680,850700,850880
13633,60,156,878310,880320,879810,879830,880020
13634,60,156,881560,883560,883060,883080,883260
13635,60,157,12620,14630,14120,14140,14330
13636,60,157,75890,77870,77390,77410,77570
13637,60,157,77640,79730,79140,79160,79430
13638,60,157,78880,80830,80380,80400,80530
13639,60,157,80250,82250,81750,81770,81950
13640,60,157,81490,83460,82990,83010,83160
13641,60,157,94550,96550,96050,96070,96250
13642,60,157,158570,160570,160070,160090,160270
13643,60,157,162870,164970,164370,164390,164670
13644,60,157,208550,210570,210050,210070,210270
13645,60,161,175710,177670,177210,177230,177370
13646,60,161,175740,182220,177240,181910,181920
13647,60,161,180420,182420,181920,181940,182120
13648,60,161,230520,232520,232020,232040,232220
13649,60,161,238790,240800,240290,240310,240500
13650,60,161,246690,248700,248190,248210,248400
13651,60,161,250530,252530,252030,252050,252230
13652,60,161,258310,260230,259810,259830,259930
13653,60,161,259380,261260,260880,260900,260960
13654,60,161,261560,263510,263060,263080,263210
13655,60,161,263500,265430,265000,265020,265130
13656,60,161,270460,272470,271960,271980,272170
13657,60,161,272980,274940,274480,274500,274640
13658,60,161,276000,278100,277500,277520,277800
13659,60,161,297990,299830,299490,299510,299530
13660,60,161,301240,303180,302740,302760,302880
13661,60,161,301270,316750,302770,316440,316450
13662,60,161,314950,316790,316450,316470,316490
13663,60,161,317200,319210,318700,318720,318910
13664,60,161,317230,331840,318730,331530,331540
13665,60,161,330040,332020,331540,331560,331720
13666,60,161,332710,334870,334210,334230,334570
13667,60,161,332740,339070,334240,338760,338770
13668,60,161,337270,339220,338770,338790,338920
13669,60,161,342140,344150,343640,343660,343850
13670,60,161,343050,345060,344550,344570,344760
13671,60,161,349600,351560,351100,351120,351260
13672,60,161,349630,354770,351130,354460,354470
13673,60,161,352970,354880,354470,354490,354580
13674,60,161,369390,371460,370890,370910,371160
13675,60,161,402100,403930,403600,403620,403630
13676,60,161,406050,408020,407550,407570,407720
13677,60,161,410570,412570,412070,412090,412270
13678,60,161,414910,416910,416410,416430,416610
13679,60,161,418710,420700,420210,420230,420400
13680,60,161,463430,465440,464930,464950,465140
13681,60,161,466420,468420,467920,467940,468120
13682,60,161,469100,471100,470600,470620,470800
13683,60,161,471330,473330,472830,472850,473030
13684,60,161,473120,475120,474620,474640,474820
13685,60,161,477870,479880,479370,479390,479580
13686,60,161,482300,484300,483800,483820,484000
13687,60,161,495060,497070,496560,496590,496770
13688,60,161,497520,499520,499020,499040,499220
13689,60,161,503130,505130,504630,504650,504830
13690,60,161,505860,508150,507360,507380,507850
13691,60,161,510340,512340,511840,511860,512040
13692,60,161,511690,513690,513190,513210,513390
13693,60,161,523480,525480,524980,525000,525180
13694,60,161,536020,538030,537520,537540,537730
13695,60,161,538650,540480,540150,540170,540180
13696,60,161,549030,551030,550530,550550,550730
13697,60,161,557390,559460,558890,558910,559160
13698,60,161,559970,561930,561470,561490,561630
13699,60,161,574490,576340,575990,576010,576040
13700,60,161,577370,579310,578870,578890,579010
13701,60,161,585120,587000,586620,586640,586700
13702,60,161,589110,591120,590610,590630,590820
13703,60,161,596570,598570,598070,598090,598270
13704,60,161,599040,600950,600540,600570,600650
13705,60,161,627530,629540,629030,629050,629240
13706,60,161,629280,631210,630780,630800,630910
13707,60,161,641280,643340,642780,642800,643040
13708,60,161,643010,645010,644510,644530,644710
13709,60,161,684490,686500,685990,686010,686200
13710,60,161,686380,688380,687880,687900,688080
13711,60,161,694420,696420,695920,695940,696120
13712,60,161,699400,701400,700900,700920,701100
13713,60,161,713200,715200,714700,714720,714900
13714,60,161,718020,720020,719520,719540,719720
13715,60,161,722030,723950,723530,723550,723650
13716,60,161,728130,730080,729630,729650,729780
13717,60,161,733500,735560,735000,735020,735260
13718,60,161,738360,740340,739860,739880,740040
13719,60,161,744110,746110,745610,745630,745810
13720,60,161,748300,750290,749800,749820,749990
13721,60,161,750410,752420,751910,751930,752120
13722,60,161,753160,755170,754660,754680,754870
13723,60,161,924210,926320,925710,925730,926020
13724,60,161,925660,927660,927160,927180,927360
13725,60,161,935730,937750,937230,937250,937450
13726,60,161,960740,962830,962240,962260,962530
13727,60,161,966950,968890,968450,968470,968590
13728,60,161,980860,982690,982360,982380,982390
13729,60,161,980890,984630,982390,984320,984330
13730,60,161,982830,984940,984330,984350,984640
13731,60,161,984410,986250,985910,985930,985950
13732,60,161,1021940,1023930,1023440,1023460,1023630
13733,60,161,1030020,1031990,1031520,1031540,1031690
13734,60,161,1064950,1066950,1066450,1066470,1066650
13735,60,161,1070320,1072320,1071820,1071840,1072020
13736,60,161,1078060,1079910,1079560,1079580,1079610
13737,60,161,1118480,1120490,1119980,1120000,1120190
13738,60,161,1122180,1124140,1123680,1123700,1123840
13739,60,161,1127530,1129540,1129030,1129050,1129240
13740,60,161,1132310,1134310,1133810,1133830,1134010
13741,60,161,1137580,1139420,1139080,1139100,1139120
13742,60,161,1138840,1140960,1140340,1140360,1140660
13743,60,161,1146640,1148640,1148140,1148160,1148340
13744,60,161,1156680,1158680,1158180,1158200,1158380
13745,60,161,1162470,1164570,1163970,1163990,1164270
13746,60,161,1170760,1172730,1172260,1172280,1172430
13747,60,161,1191040,1193080,1192540,1192560,1192780
13748,60,161,1261090,1263090,1262590,1262610,1262790
13749,60,169,105420,107420,106920,106940,107120
13750,60,169,106420,108250,107920,107940,107950
13751,60,169,108850,110850,110350,110370,110550
13752,60,169,112240,114250,113740,113760,113950
13753,60,169,113820,115820,115320,115340,115520
13754,60,169,133890,135890,135390,135410,135590
13755,60,169,138240,140240,139740,139760,139940
13756,60,169,143700,145540,145200,145220,145240
13757,60,169,145370,147230,146870,146900,146930
13758,60,169,162530,164370,164030,164050,164070
13759,60,169,162560,165910,164060,165600,165610
13760,60,169,164110,166050,165610,165630,165750
13761,60,169,167140,169220,168640,168660,168920
13762,60,169,170220,172220,171720,171740,171920
13763,60,169,175880,178000,177380,177400,177700
13764,60,169,204270,206270,205770,205790,205970
13765,60,169,238370,240380,239870,239890,240080
13766,60,169,240960,243080,242460,242480,242780
13767,60,169,272820,274820,274320,274340,274520
13768,60,169,272850,294010,274350,293700,293710
13769,60,169,292210,294210,293710,293730,293910
13770,60,169,323670,325540,325170,325190,325240
13771,60,169,323700,331430,325200,331120,331130
13772,60,169,329630,331530,331130,331150,331230
13773,60,169,333050,335080,334550,334570,334780
13774,60,169,387200,389030,388700,388720,388730
13775,60,169,393450,395410,394950,394970,395110
13776,60,169,432410,434410,433910,433930,434110
13777,60,169,450980,452920,452480,452500,452620
13778,60,169,466210,468180,467710,467730,467880
13779,60,169,501630,503630,503130,503150,503330
13780,60,169,516920,518920,518420,518440,518620
13781,60,169,534230,536090,535730,535750,535790
13782,60,169,535600,537570,537100,537120,537270
13783,60,169,574600,576710,576100,576120,576410
13784,60,169,574630,580050,576130,579740,579750
13785,60,169,578250,580150,579750,579770,579850
13786,60,169,591500,593550,593000,593020,593250
13787,60,169,591530,601400,593030,601090,601100
13788,60,169,599600,601500,601100,601120,601200
13789,60,169,620070,621900,621570,621590,621600
13790,60,169,627480,629440,628980,629000,629140
13791,60,169,634080,636000,635580,635600,635700
13792,60,169,640440,642310,641940,641960,642010
13793,60,169,651310,653430,652810,652830,653130
13794,60,169,656130,658140,657630,657650,657840
13795,60,169,662270,664380,663770,663790,664080
13796,60,169,664490,666460,665990,666010,666160
13797,60,169,695780,697610,697280,697300,697310
13798,60,169,707900,709730,709400,709420,709430
13799,60,169,713470,715470,714970,714990,715170
13800,60,169,715150,717050,716650,716670,716750
13801,60,169,721320,723240,722820,722840,722940
13802,60,169,725750,727760,727250,727270,727460
13803,60,169,748180,750030,749680,749700,749730
13804,60,169,764970,766970,766470,766490,766670
13805,60,169,771800,773640,773300,773320,773340
13806,60,169,773450,775290,774950,774970,774990
13807,60,169,790970,793080,792470,792490,792780
13808,60,169,793400,795260,794900,794920,794960
13809,60,169,817920,820200,819420,819440,819900
13810,60,169,823680,825550,825180,825200,825250
13811,60,169,832120,834130,833620,833640,833830
13812,60,169,841730,843580,843230,843260,843280
13813,60,169,861760,863770,863260,863280,863470
13814,60,169,867070,869060,868570,868590,868760
13815,60,169,877550,879560,879050,879070,879260
13816,60,169,898920,900930,900420,900440,900630
13817,60,169,904500,906500,906000,906020,906200
13818,60,169,911370,913270,912870,912890,912970
13819,60,169,918260,920270,919760,919780,919970
13820,60,169,933030,935030,934530,934550,934730
13821,60,169,937010,939130,938510,938530,938830
13822,60,169,937040,941520,938540,941210,941220
13823,60,169,939720,941720,941220,941240,941420
13824,60,169,944730,946740,946230,946260,946440
13825,60,169,944770,953190,946270,952880,952890
13826,60,169,951390,953400,952890,952910,953100
13827,60,169,968770,970770,970270,970290,970470
13828,60,171,13140,15150,14640,14660,14850
13829,60,171,13170,33980,14670,33670,33680
13830,60,171,32180,34170,33680,33700,33870
13831,60,171,35490,37640,36990,37010,37340
13832,60,171,35520,58480,37020,58170,58180
13833,60,171,56680,58680,58180,58200,58380
13834,60,171,67120,69090,68620,68640,68790
13835,60,171,122120,124120,123620,123640,123820
13836,60,171,170360,172370,171860,171880,172070
13837,60,172,11480,13480,12980,13000,13180
13838,60,172,22910,24870,24410,24430,24570
13839,60,172,26240,28240,27740,27760,27940
13840,60,172,51620,53630,53120,53140,53330
13841,60,172,56130,58080,57630,57650,57780
13842,60,172,80250,82240,81750,81770,81940
13843,60,172,81780,83700,83280,83300,83400
13844,60,172,85970,87910,87470,87490,87610
13845,60,172,91370,93380,92870,92900,93080
13846,60,172,164320,166170,165820,165840,165870
13847,60,172,164350,177810,165850,177500,177510
13848,60,172,176010,177860,177510,177530,177560
13849,60,304,118310,120140,119810,119830,119840
13850,60,304,136610,138470,138110,138130,138170
13851,60,304,176330,178210,177830,177850,177910
13852,60,304,231070,232930,232570,232590,232630
13853,60,304,258280,260170,259780,259800,259870
13854,61,1,87140,89330,88640,88660,89030
13855,61,1,90560,92470,92060,92080,92170
13856,61,1,93840,95850,95340,95360,95550
13857,61,1,105400,107410,106900,106920,107110
13858,61,12,165630,167550,167130,167150,167250
13859,61,12,170500,172410,172000,172020,172110
13860,61,12,173270,175230,174770,174790,174930
13861,61,14,56950,58890,58450,58470,58590
13862,61,14,61030,63020,62530,62550,62720
13863,61,14,62740,64880,64240,64260,64580
13864,61,14,66920,68860,68420,68440,68560
13865,61,40,118630,120580,120130,120150,120280
13866,61,40,142570,144710,144070,144090,144410
13867,61,40,203200,205080,204700,204720,204780
13868,61,40,205160,207270,206660,206680,206970
13869,61,40,214280,216260,215780,215800,215960
13870,61,40,216900,218900,218400,218420,218600
13871,61,40,236520,238480,238020,238040,238180
13872,61,40,239230,241120,240730,240750,240820
13873,61,40,255190,257050,256690,256710,256750
13874,61,40,261350,263180,262850,262870,262880
13875,61,40,274320,276180,275820,275840,275880
13876,61,40,274350,278100,275850,277790,277800
13877,61,40,276300,278340,277800,277820,278040
13878,61,40,295550,297400,297050,297070,297100
13879,61,40,320700,322630,322200,322220,322330
13880,61,40,324480,326560,325980,326000,326260
13881,61,40,325810,327730,327310,327330,327430
13882,61,40,326980,328870,328480,328500,328570
13883,61,40,337170,339060,338670,338690,338760
13884,61,40,339890,341820,341390,341410,341520
13885,61,40,345340,347260,346840,346860,346960
13886,61,40,353120,355010,354620,354640,354710
13887,61,40,354800,356970,356300,356320,356670
13888,61,40,355710,357700,357210,357230,357400
13889,61,40,372260,374160,373760,373780,373860
13890,61,40,421600,423510,423100,423120,423210
13891,61,40,432090,433930,433590,433610,433630
13892,61,40,442150,444010,443650,443670,443710
13893,61,44,70610,72720,72110,72130,72420
13894,61,44,73460,75380,74960,74980,75080
13895,61,44,87870,89710,89370,89390,89410
13896,61,44,101260,103180,102760,102780,102880
13897,61,44,122440,124430,123940,123960,124130
13898,61,44,128280,130340,129780,129800,130040
13899,61,44,130140,132150,131640,131660,131850
13900,61,44,133470,135710,134970,134990,135410
13901,61,44,145760,147690,147260,147280,147390
13902,61,44,154090,156190,155590,155610,155890
13903,61,44,159800,161810,161300,161320,161510
13904,61,44,167230,169170,168730,168750,168870
13905,61,44,169640,171890,171140,171160,171590
13906,61,44,170410,172390,171910,171930,172090
13907,61,44,176650,178650,178150,178170,178350
13908,61,44,177900,180110,179400,179420,179810
